Account,date,daily_pnl,trade_count,closed_trades,winning_trades,avg_size_usd,total_size_usd,max_size_usd,long_trades,short_trades,total_fee,win_rate,long_ratio,net_pnl_after_fees,sentiment_score,sentiment,sentiment_binary,size_seg,freq_seg,winner_seg
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-08,-269.874439,128,67,32,11894.159609375,1522452.43,50795.31,40,88,380.613064,0.47761194029850745,0.3125,-650.4875030000001,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-09,-826.349863,70,28,18,12429.313857142857,870051.97,49999.85,28,42,204.012928,0.6428571428571429,0.4,-1030.362791,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-10,-1517.091342,193,83,41,10660.515440414507,2057479.48,50108.03,92,101,434.044865,0.4939759036144578,0.47668393782383417,-1951.136207,73,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-11,-164.08950099999998,19,9,5,13641.064736842105,259180.22999999998,38856.39,11,8,64.795045,0.5555555555555556,0.5789473684210527,-228.884546,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-12,-1925.519024,7,2,0,28583.181428571428,200082.27,49985.49,5,2,49.480726999999995,0.0,0.7142857142857143,-1974.9997509999998,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-15,0.0,5,0,0,10001.248,50006.24,47535.72,5,0,12.501555,0.0,1.0,-12.501555,52,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-16,939.6285419999999,3,3,3,17648.416666666668,52945.25,50684.76,0,3,13.236312,1.0,0.0,926.3922299999999,64,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-17,813.2741110000001,53,19,11,15110.019433962265,800831.03,97122.01,31,22,159.707606,0.5789473684210527,0.5849056603773585,653.566505,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-18,68.93319,46,9,3,9231.120217391304,424631.52999999997,92867.54,18,28,92.657901,0.3333333333333333,0.391304347826087,-23.724711,63,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-19,-385.215235,39,23,5,10946.209230769231,426902.16,62254.29,27,12,92.685441,0.21739130434782608,0.6923076923076923,-477.900676,51,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-20,-146.57487000000003,106,32,15,10095.193490566038,1070090.51,102878.22,60,46,267.522583,0.46875,0.5660377358490566,-414.09745300000003,52,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-21,266.58114600000005,11,5,3,9375.43090909091,103129.74,50003.09,3,8,25.78243,0.6,0.2727272727272727,240.79871600000004,56,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-22,209.39217099999996,37,15,9,7671.794864864864,283856.41,68279.54,23,14,63.358518000000004,0.6,0.6216216216216216,146.03365299999996,55,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-23,-369.2447299999998,45,20,11,9211.531777777778,414518.93000000005,72758.82,33,12,85.72457,0.55,0.7333333333333333,-454.96929999999975,50,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-24,-2808.353815,68,40,10,14192.42044117647,965084.59,50029.39,27,41,227.771095,0.25,0.39705882352941174,-3036.12491,48,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-25,-3093.6293849999997,6,6,0,11094.355000000001,66566.13,20612.78,0,6,16.641532,0.0,0.0,-3110.270917,52,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-26,0.0,3,0,0,839.1366666666667,2517.41,1609.05,3,0,0.629351,0.0,1.0,-0.629351,49,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-29,484.847102,72,44,44,5724.157222222222,412139.32,49983.43,20,52,103.034807,1.0,0.2777777777777778,381.812295,55,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-30,-173.65419100000003,49,19,5,8183.905714285715,401011.38,50092.36,28,21,100.25281,0.2631578947368421,0.5714285714285714,-273.90700100000004,61,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-01-31,-799.840817,859,436,231,7340.683504074505,6305647.13,93404.22,470,389,1549.411475,0.5298165137614679,0.5471478463329453,-2349.252292,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-01,0.0,6,0,0,334.69666666666666,2008.18,500.05,6,0,0.5020439999999999,0.0,1.0,-0.5020439999999999,63,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-02,456.423473,42,21,13,11292.343571428572,474278.43,50001.17,19,23,91.569636,0.6190476190476191,0.4523809523809524,364.853837,63,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-03,223.30918699999998,56,12,6,10782.5,603820.0,50000.06,18,38,109.662349,0.5,0.32142857142857145,113.64683799999997,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-04,47.62389499999999,35,28,9,5805.358,203187.53,41329.27,19,16,50.52688,0.32142857142857145,0.5428571428571428,-2.902985000000008,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-05,-33.45419400000003,72,32,14,10697.198055555556,770198.26,50009.91,33,39,165.549465,0.4375,0.4583333333333333,-199.00365900000003,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-06,-215.615907,1088,523,179,7396.280707720588,8047153.41,51239.97,517,571,988.606997,0.3422562141491396,0.47518382352941174,-1204.222904,64,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-07,241.24212,15,2,2,450.582,6758.73,1597.59,7,8,0.339693,1.0,0.4666666666666667,240.902427,62,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-08,770.756024,10,4,4,2605.112,26051.12,6418.55,2,8,3.0028870000000003,1.0,0.2,767.753137,66,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-11,983.443176,34,7,7,6244.465294117647,212311.82,49815.32,23,11,24.955292,1.0,0.6764705882352942,958.487884,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-12,913.8817869999998,16,15,6,14202.981249999999,227247.69999999998,50019.27,11,5,27.111911,0.4,0.6875,886.7698759999998,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-13,559.44389,14,14,14,142.85642857142858,1999.99,479.68,0,14,-0.039992,1.0,0.0,559.483882,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-14,191.29666400000002,23,4,4,4465.268695652174,102701.18,37972.07,7,16,12.175298,1.0,0.30434782608695654,179.12136600000002,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-15,816.0903969999999,11,11,8,9886.378181818181,108750.16,42000.33,3,8,27.187538,0.7272727272727273,0.2727272727272727,788.9028589999999,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-16,0.0,12,0,0,8396.053333333333,100752.64,39917.58,10,2,24.985659,0.0,0.8333333333333334,-24.985659,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-17,259.62944200000004,30,11,7,6791.962666666667,203758.88,49991.69,25,5,50.737215,0.6363636363636364,0.8333333333333334,208.89222700000005,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-19,-8.05898,6,3,1,8333.848333333333,50003.09,15394.78,3,3,12.500769,0.3333333333333333,0.5,-20.559749,75,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-20,210.315294,4,4,4,427.575,1710.3,1192.76,0,4,0.427573,1.0,0.0,209.887721,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-21,0.0,1,0,0,10005.6,10005.6,10005.6,1,0,2.501399,0.0,1.0,-2.501399,78,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-22,0.0,2,0,0,2500.32,5000.64,4654.75,2,0,1.25016,0.0,1.0,-1.25016,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-26,0.0,2,0,0,249.98499999999999,499.96999999999997,469.64,0,2,-0.009998,0.0,0.0,0.009998,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-27,576.38114,8,7,7,322.04,2576.32,999.97,0,8,0.374085,1.0,0.0,576.0070549999999,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-02-29,1320.804256,7,3,3,3546.727142857143,24827.09,15068.44,0,7,6.2067689999999995,1.0,0.0,1314.597487,80,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-02,-1443.814567,7,7,0,420.5385714285714,2943.77,714.03,7,0,0.735937,0.0,1.0,-1444.5505039999998,80,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-04,1026.004099,13,13,13,290.5161538461538,3776.71,860.57,0,13,0.94417,1.0,0.0,1025.059929,82,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-15,388.830831,19,8,8,3995.254210526316,75909.83,19876.44,6,13,26.568427,1.0,0.3157894736842105,362.262404,83,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-16,0.0,2,0,0,5000.0,10000.0,9101.0,0,2,0.999999,0.0,0.0,-0.999999,81,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-17,0.0,2,0,0,3751.305,7502.61,5002.15,2,0,2.6259129999999997,0.0,1.0,-2.6259129999999997,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-18,212.3193,1,1,1,5214.47,5214.47,5214.47,0,1,1.825065,1.0,0.0,210.494235,77,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-19,-174.00152,10,2,0,2982.842,29828.420000000002,9964.89,8,2,5.439754,0.0,0.8,-179.441274,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-20,3829.986976,10,4,4,7134.341,71343.41,15815.18,6,4,23.095237,1.0,0.6,3806.891739,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-03-21,238.326075,4,1,1,2560.8025000000002,10243.210000000001,5240.76,3,1,3.58512,1.0,0.75,234.740955,78,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-02,0.0,4,0,0,3749.9725,14999.89,9686.05,4,0,1.4999850000000001,0.0,1.0,-1.4999850000000001,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-03,0.0,2,0,0,4999.83,9999.66,9984.07,2,0,0.999965,0.0,1.0,-0.999965,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-05,965.5522159999999,8,8,8,3245.635,25965.08,9944.87,0,8,9.087776999999999,1.0,0.0,956.464439,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-12,-2830.444513,15,15,0,2021.84,30327.6,9460.99,15,0,10.614658,0.0,1.0,-2841.059171,79,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-26,0.0,3,0,0,1662.7633333333335,4988.290000000001,4313.85,0,3,1.745898,0.0,0.0,-1.745898,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-28,0.0,50,0,0,339.7238,16986.19,1321.04,0,50,5.945152,0.0,0.0,-5.945152,65,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-04-29,0.0,14,0,0,301.70142857142855,4223.82,978.55,0,14,1.478329,0.0,0.0,-1.478329,67,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-03,0.0,6,0,0,829.8083333333334,4978.85,2036.76,0,6,1.742594,0.0,0.0,-1.742594,48,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-04,0.0,3,0,0,1666.47,4999.41,2209.94,0,3,1.749792,0.0,0.0,-1.749792,67,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-07,227.320653,7,2,2,1395.532857142857,9768.73,3734.32,2,5,3.419052,1.0,0.2857142857142857,223.901601,68,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-09,0.0,3,0,0,1658.5133333333333,4975.54,4914.42,0,3,1.741438,0.0,0.0,-1.741438,55,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-12,0.0,13,0,0,782.6861538461538,10174.92,2170.44,7,6,3.561207,0.0,0.5384615384615384,-3.561207,56,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-13,0.0,3,0,0,1658.2700000000002,4974.81,4549.46,0,3,1.741183,0.0,0.0,-1.741183,57,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-16,0.0,3,0,0,1280.0233333333333,3840.0699999999997,3165.72,0,3,1.344025,0.0,0.0,-1.344025,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-20,-74.818442,3,3,0,1707.1166666666668,5121.35,2985.55,0,3,1.792472,0.0,0.0,-76.61091400000001,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-21,1272.088356,72,18,7,8594.73125,618820.65,69740.2,18,54,216.587183,0.3888888888888889,0.25,1055.5011729999999,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-23,0.0,19,0,0,3896.7610526315784,74038.45999999999,24998.26,3,16,25.913452,0.0,0.15789473684210525,-25.913452,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-24,821.949278,2,2,2,25405.949999999997,50811.899999999994,36263.1,0,2,17.784165,1.0,0.0,804.165113,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-25,0.0,2,0,0,12503.574999999999,25007.149999999998,24756.03,2,0,8.752501,0.0,1.0,-8.752501,76,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-05-26,773.4582,9,2,2,5640.383333333334,50763.450000000004,24613.09,0,9,17.767205,1.0,0.0,755.690995,75,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-07,0.0,14,0,0,77.5807142857143,1086.13,96.17,14,0,0.20394,0.0,1.0,-0.20394,77,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-09,0.0,12,0,0,117.52166666666666,1410.26,150.12,12,0,0.16579,0.0,1.0,-0.16579,75,Extreme Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-11,4269.550668,75,8,8,1046.24,78468.0,22499.85,75,0,26.744072,1.0,1.0,4242.806595999999,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-12,0.0,37,0,0,41.1072972972973,1520.97,117.38,37,0,0.22859,0.0,1.0,-0.22859,72,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-13,6634.160155,78,19,19,1699.554487179487,132565.25,49999.74,75,3,33.39573,1.0,0.9615384615384616,6600.764424999999,70,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-14,10258.592609,15,15,15,2791.98,41879.7,20054.3,15,0,4.657957000000001,1.0,1.0,10253.934652,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-15,1285.5244400000001,40,9,9,3156.3154999999997,126252.62,20010.61,0,40,44.18839,1.0,0.0,1241.3360500000001,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-16,0.0,11,0,0,2294.0981818181817,25235.079999999998,4246.58,0,11,8.832277,0.0,0.0,-8.832277,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-17,9330.743339,24,21,21,4828.689166666667,115888.54000000001,22841.56,24,0,40.560975,1.0,1.0,9290.182364,71,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-18,282.57636,18,4,4,11128.698333333334,200316.57,49999.95,14,4,45.110881,1.0,0.7777777777777778,237.46547900000002,74,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-19,2833.6833,41,14,14,4971.736829268292,203841.21,37499.81,0,41,65.094424,1.0,0.0,2768.5888760000003,64,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-20,0.0,27,0,0,314.2848148148148,8485.69,3475.91,0,27,2.9699769999999996,0.0,0.0,-2.9699769999999996,60,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-21,0.0,69,0,0,1478.9595652173912,102048.20999999999,27791.01,57,12,35.301404,0.0,0.8260869565217391,-35.301404,63,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-22,756.876565,21,8,8,7218.764761904762,151594.06,74999.89,1,20,34.23331,1.0,0.047619047619047616,722.6432550000001,53,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-23,0.0,5,0,0,358.424,1792.12,398.75,0,5,0.17921199999999998,0.0,0.0,-0.17921199999999998,55,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-24,0.0,10,0,0,15099.543,150995.43,74999.88,4,6,15.348434,0.0,0.4,-15.348434,51,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-25,4869.353105,49,11,11,2104.062857142857,103099.08,8787.15,11,38,36.084651,1.0,0.22448979591836735,4833.268454,30,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-26,0.0,41,0,0,24.288292682926826,995.8199999999999,155.54,41,0,0.08612,0.0,1.0,-0.08612,46,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-27,0.0,18,0,0,583.1594444444444,10496.869999999999,3605.6,12,6,3.5594840000000003,0.0,0.6666666666666666,-3.5594840000000003,40,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-29,4307.587820000001,58,11,11,975.2437931034483,56564.14,8570.63,19,39,382.059402,1.0,0.3275862068965517,3925.528418000001,30,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-06-30,0.0,11,0,0,47.401818181818186,521.4200000000001,248.4,2,9,6.557923999999999,0.0,0.18181818181818182,-6.557923999999999,47,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-01,3863.351096,51,17,17,5205.286274509804,265469.6,44999.89,4,47,391.30283499999996,1.0,0.0784313725490196,3472.048261,53,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-02,2421.253116,18,13,13,1852.6372222222224,33347.47,8443.96,13,5,11.458730000000001,1.0,0.7222222222222222,2409.794386,51,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-03,0.0,8,0,0,9465.0725,75720.58,75001.03,8,0,26.27066,0.0,1.0,-26.27066,50,Neutral,Neutral,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-04,0.0,11,0,0,15958.708181818183,175545.79,74999.83,11,0,23.766878,0.0,1.0,-23.766878,44,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-05,0.0,12,0,0,165.92916666666667,1991.15,363.0,12,0,0.52617,0.0,1.0,-0.52617,29,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-06,108.87217799999999,24,7,7,103.75708333333334,2490.17,551.43,17,7,344.35416,1.0,0.7083333333333334,-235.481982,26,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-07,61.428942,10,10,10,49.875,498.75,99.75,0,10,0.049875,1.0,0.0,61.379067,29,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-08,0.0,1,0,0,497.64,497.64,497.64,1,0,0.0156,0.0,1.0,-0.0156,28,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-09,648.984412,15,15,15,182.42999999999998,2736.45,499.0,0,15,0.39756800000000003,1.0,0.0,648.586844,27,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-10,382.10788099999996,13,5,5,1229.4692307692308,15983.1,3041.28,0,13,5.594077,1.0,0.0,376.51380399999994,28,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-12,1412.314654,9,9,9,1508.48,13576.32,3255.99,9,0,4.751705,1.0,1.0,1407.5629490000001,25,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-13,234.778463,4,4,4,124.795,499.18,269.45,0,4,0.174715,1.0,0.0,234.603748,25,Fear,Fear,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-17,0.0,7,0,0,1427.2385714285715,9990.67,4521.89,0,7,3.4967310000000005,0.0,0.0,-3.4967310000000005,69,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-24,0.0,35,0,0,170.22400000000002,5957.84,671.55,33,0,33.55578,0.0,0.9428571428571428,-33.55578,69,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-25,916.7382600000001,12,10,10,764.4941666666667,9173.93,2069.17,12,0,42.402789,1.0,1.0,874.3354710000001,68,Greed,Greed,Low-Size,Infrequent,Inconsistent
0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,2024-07-26,2425.262989,30,29,29,8415.887666666667,252476.63,40004.72,1,29,109.178455,1.0,0.03333333333333333,2316.0845339999996,68,Greed,Greed,Low-Size,Infrequent,Inconsistent
